id,name,prefecture,address,type,official_url,events_url,reservation_url,twitter_x,size_sqm,notes,gallery_urls
asobiba-akihabara,ASOBIBA東京秋葉原店,東京都,東京都千代田区神田松永町17 末広ビル5F,インドア,https://asobiba-sabage.com/,,https://asobiba-sabage.com/reservation/,https://twitter.com/ASOBIBA_AKB,,都心型インドアCQB、初心者歓迎,
asobiba-ikebukuro,ASOBIBA池袋スカイフィールド,東京都,東京都豊島区東池袋1-50-26 山京ビル8F,インドア,https://asobiba-sabage.com/,,https://asobiba-sabage.com/reservation/,https://twitter.com/ASOBIBA_IKB,,屋上型インドア、池袋駅近,
bravepoint-ikebukuro,Brave Point 池袋店,東京都,東京都豊島区南池袋1-25-9 MYTビル5F,インドア,https://www.bravepoint-ikebukuro.com/,,,https://twitter.com/BP_IKB,,ショップ併設CQBフィールド,
brickfield-tokyo,BrickFIELD,東京都,東京都練馬区高松2-12-1,アウトドア市街地（CQB）,https://www.brickfield.tokyo/,,,https://twitter.com/brickfield_tky,,都内23区内のCQBフィールド,
splash-shinkiba,SPLASH新木場,東京都,東京都江東区新木場2-11-1,アウトドア市街地（CQB）,https://splash-shinkiba.com/,,,,3000,臨海エリアのCQBフィールド,
novarena,NOVArena,東京都,東京都板橋区舟渡1-12-11,インドア,https://novarena.jp/,,,https://twitter.com/NOVArena_,1200,近未来風インドアCQB,
savage-shinkiba,SAVAGE新木場,東京都,東京都江東区新木場3-7-14,アウトドア市街地（CQB）,https://savage-game.jp/,,,,4000,新木場駅徒歩圏、大型CQB,
seals-machida,SEALs 町田店,東京都,東京都町田市小山町2467,アウトドア森林,https://www.seals-machida.com/,,,,10000,森林系バリケード多数,
headshot-sagamiko,HEADSHOT 相模湖,神奈川県,神奈川県相模原市緑区若柳1628,アウトドア森林,https://www.headshot-sagamiko.com/,,,,20000,山林を活かした起伏あるフィールド,
desert-union,デザートユニオン,神奈川県,神奈川県相模原市緑区佐野川2448,アウトドア森林,https://desertunion.jp/,,,,30000,広大な山岳フィールド,
sgf-union,サバイバルゲームフィールドUNION,神奈川県,神奈川県相模原市緑区佐野川2510,アウトドア森林,https://sgf-union.com/,,,,25000,老舗山岳フィールド,
hooah,HOOAH,神奈川県,神奈川県相模原市緑区鳥屋1674,アウトドア森林,https://www.hooah.jp/,,,,15000,宮ヶ瀬近くの森林フィールド,
no9,No.9,神奈川県,神奈川県横浜市金沢区幸浦2-13-10,インドア,https://no9-field.com/,,,,1000,横浜のインドアフィールド,
camp-desert,CAMP DESERT,神奈川県,神奈川県相模原市緑区澤井1618,アウトドア森林,https://campdesert.net/,,,,18000,山間部の定番フィールド,
sg-block,サバイバルゲームフィールドBLOCK,神奈川県,神奈川県横浜市金沢区鳥浜町11,アウトドア市街地（CQB）,https://sg-block.com/,,,,2500,コンテナ配置の市街地CQB,
outback-atsugi,OUTBACK厚木,神奈川県,神奈川県厚木市三田1342,アウトドア森林,https://outback-atsugi.com/,,,,12000,厚木の森林フィールド,
bush,BUSH,神奈川県,神奈川県相模原市緑区名倉2955,アウトドア森林,https://bush-field.com/,,,,20000,起伏ある山岳森林フィールド,
vfc-field,VFCフィールド,埼玉県,埼玉県飯能市上名栗3196,アウトドア森林,https://vfc-field.com/,,,,20000,飯能の森林フィールド,
sgf-desert-saitama,サバイバルゲームフィールドDESERT,埼玉県,埼玉県比企郡ときがわ町大野1867-1,アウトドア森林,https://desert-field.com/,,,,25000,ときがわ町の大規模森林,
ops-saitama,OPS,埼玉県,埼玉県比企郡ときがわ町西平,アウトドア森林,https://ops-field.jp/,,,,15000,ミリタリー系森林フィールド,
sgf-nap,サバイバルゲームフィールドNAP,埼玉県,埼玉県入間郡毛呂山町権現堂194-1,混合,https://nap-field.com/,,,,10000,森林＋建物構造物の混合型,
bbjack,BB-JACK,埼玉県,埼玉県飯能市井上305,アウトドア森林,https://bbjack.jp/,,,,12000,飯能の森林バリケード多数,
mars-tokigawa,サバイバルゲームフィールドMARS,埼玉県,埼玉県比企郡ときがわ町西平797,アウトドア森林,https://mars-field.jp/,,,,15000,ときがわ町の森林フィールド,
bigtec,BIG-TEC,埼玉県,埼玉県入間市南峯353,混合,https://bigtec-field.com/,,,,18000,入間の混合型大規模フィールド,
ope0326,オペレーション0326,埼玉県,埼玉県秩父市荒川白久1637,アウトドア森林,https://ope0326.com/,,,,30000,秩父の大規模山岳フィールド,
sg-ikusa,サバイバルゲームフィールド戦,千葉県,千葉県富津市田倉94-2,混合,https://sg-ikusa.com/,,,,20000,マザー牧場近く、混合型,
battle-city-chiba,バトルシティ,千葉県,千葉県君津市大井34,アウトドア市街地（CQB）,https://battle-city.jp/,,,,8000,市街地再現型CQBフィールド,
hound,サバイバルゲームフィールドHOUND,千葉県,千葉県富津市関尻字田ノ沢227,アウトドア森林,https://hound-field.com/,,,,25000,富津の大自然フィールド,
blam-chiba,BLAM!,千葉県,千葉県木更津市真里谷4157,混合,https://blam-field.com/,,,,15000,木更津の混合型フィールド,
oasis-chiba,OASIS,千葉県,千葉県袖ケ浦市上泉1506,アウトドア森林,https://oasis-field.com/,,,,12000,袖ケ浦の森林フィールド,
forests-chiba,FORESTS,千葉県,千葉県大網白里市小西,アウトドア森林,https://forests-field.com/,,,,10000,大網の森林フィールド,
fab-chiba,FAB,千葉県,千葉県山武市松尾町八田1123-1,アウトドア市街地（CQB）,https://fab-field.com/,,,,5000,山武の廃屋活用型,
tryst,TRYST,茨城県,茨城県かすみがうら市新治戸崎4174,アウトドア森林,https://tryst-field.com/,,,,20000,かすみがうらの森林フィールド,
battle-country,バトルカントリー,茨城県,茨城県石岡市小幡1416-1,混合,https://battlecountry.com/,,,,30000,茨城最大級の複合フィールド,
area-inashiki,AREA,茨城県,茨城県稲敷市上之島1091,アウトドア森林,https://area-field.com/,,,,15000,稲敷の森林フィールド,
splush-ami,SPLUSH,茨城県,茨城県稲敷郡阿見町若栗1968,アウトドア森林,https://splush-field.com/,,,,18000,阿見町の森林フィールド,
asylum-ryugasaki,ASYLUM,茨城県,茨城県龍ケ崎市須藤堀町904,廃墟系,https://asylum-field.com/,,,,8000,廃病院風コンセプトフィールド,
capture-sakura,CAPTURE,栃木県,栃木県さくら市松山1205,アウトドア森林,https://capture-field.com/,,,,20000,さくら市の大型森林フィールド,
heat-tochigi,HEAT,栃木県,栃木県那須郡那珂川町三輪1290,アウトドア森林,https://heat-field.com/,,,,15000,那珂川町の森林フィールド,
battle-factory,バトルファクトリー,栃木県,栃木県栃木市藤岡町藤岡1100,廃墟系,https://battle-factory.com/,,,,6000,工場跡地活用の廃墟系,
battle-zone-ota,バトルゾーン,群馬県,群馬県太田市緑町15-1,アウトドア市街地（CQB）,https://battle-zone.jp/,,,,5000,太田市のCQBフィールド,
valor-takasaki,VALOR,群馬県,群馬県高崎市吉井町多比良,アウトドア森林,https://valor-field.com/,,,,15000,高崎の森林フィールド,
hills-maebashi,HILLS,群馬県,群馬県前橋市富士見町時沢2471,アウトドア森林,https://hills-field.com/,,,,20000,前橋の丘陵森林フィールド,
neos-sapporo,サバゲーフィールドNEOS,北海道,北海道札幌市南区藤野675,アウトドア森林,https://neos-sapporo.com/,,,,10000,札幌近郊、起伏のある森林フィールド,
desperado-ebetsu,DESPERADO,北海道,北海道江別市西野幌685-1,アウトドア森林,https://desperado-hokkaido.com/,,,,,札幌近郊、バリケードと森林の混合,
heat-ishikari,HEAT,北海道,北海道石狩市花川,アウトドア森林,,,,,,石狩のアウトドアフィールド,
agito-aomori,AGITO,青森県,青森県青森市大字新城字山田565,アウトドア森林,,,,,,青森市近郊の森林系,
pro-g-morioka,Pro-G,岩手県,岩手県盛岡市上太田細谷地21-10,アウトドア森林,http://www.pro-g.jp/,,,,,東北屈指の老舗フィールド,
daytona-sendai,DAYTONA仙台,宮城県,宮城県仙台市泉区根白石水神12-1,混合,https://daytona-sendai.com/,,,,,仙台近郊、CQBと森林を併設,
seals-sendai,SEALs仙台,宮城県,宮城県仙台市青葉区芋沢字青野木53-1,混合,https://seals-sendai.com/,,,,,仙台、イベント多数開催,
desert-union-fukushima,デザートユニオン福島,福島県,福島県岩瀬郡天栄村,アウトドア森林,https://desert-union.com/,,,,30000,東北最大級の広大フィールド,
ventura-hokuto,VENTURA,山梨県,山梨県北杜市須玉町比志5118,アウトドア森林,https://ventura-sabage.com/,,,,50000,北杜市の広大な山岳フィールド,
delta-force-fujinomiya,デルタフォース,静岡県,静岡県富士宮市,アウトドア森林,https://delta-force.jp/,,,,,富士宮の大型森林フィールド,
bravo-point-takashima,BRAVO POINT,滋賀県,滋賀県高島市今津町深清水,アウトドア森林,https://bravo-point.jp/,,,,,関西屈指の森林フィールド,
asobiba-osaka,ASOBIBA大阪なんば店,大阪府,大阪府大阪市中央区難波,インドア,https://asobiba-sabage.com/,,https://asobiba-sabage.com/reservation/,,,なんば、都心型インドア,
headshot-hyogo,HEADSHOT,兵庫県,兵庫県三田市上相野,混合,https://headshot-hyogo.com/,,,,,三田市、CQBと森林の併設,
madbull-hiroshima,MAD BULL,広島県,広島県安芸高田市,アウトドア森林,https://madbull-hiroshima.com/,,,,,安芸高田市の大型森林,
gunship-okayama,GUNSHIP,岡山県,岡山県岡山市北区,アウトドア森林,https://gunship-okayama.com/,,,,,岡山市の森林フィールド,
hell-fukuoka,HELL,福岡県,福岡県糟屋郡篠栗町,アウトドア森林,https://hell-fukuoka.com/,,,,,篠栗町の森林フィールド,
break-fukuoka,BREAK,福岡県,福岡県福岡市博多区,インドア,https://break-fukuoka.com/,,,,,博多の都心型インドアCQB,
kingcharan-toyota,THE KING OF CHARAN,愛知県,愛知県豊田市,アウトドア森林,https://king-charan.com/,,,,,豊田市の大型森林フィールド,
sabage-paradise,サバゲーパラダイス,千葉県,千葉県山武市大木470-1,アウトドア森林,https://survivalgameparadise.com/,,https://survivalgameparadise.com/teireikaiyoyaku.html,https://twitter.com/Saba_Para,,飛び入り歓迎。定例会は予約8名以上で開催。,
